纳米比亚人          	N    	human|人,(Namibia|纳米比亚)
纳税人              	N    	human|人,*pay|付
奶妈                	N    	human|人,#occupation|职位,female|女,*feed|喂,employee|员
奶奶                	N    	human|人,aged|老,female|女
奶奶                	N    	human|人,family|家,female|女
奶娘                	N    	human|人,#occupation|职位,female|女,*feed|喂,employee|员
耐心                	ADJ  	attribute|属性,able|能,endure|忍耐,desired|良,&human|人
耐性                	ADJ  	attribute|属性,able|能,endure|忍耐,desired|良,&human|人
耐性烦              	ADJ  	attribute|属性,able|能,endure|忍耐,desired|良,&human|人
南宫                	N    	character|文字,surname|姓,human|人,ProperName|专
南门                	N    	character|文字,surname|姓,human|人,ProperName|专
南斯拉夫人          	N    	human|人,(Yugoslavia|南斯拉夫)
男                  	N    	human|人,family|家,male|男,young|幼
男                  	N    	human|人,male|男
男                  	N    	human|人,male|男,young|幼
男儿                	N    	human|人,male|男
男孩                	N    	human|人,male|男,young|幼
男孩儿              	N    	human|人,male|男,young|幼
男孩子              	N    	human|人,male|男,young|幼
男爵                	N    	human|人,royal|皇
男爵夫人            	N    	human|人,female|女,royal|皇
男男女女            	N    	human|人,mass|众
男女                	N    	human|人,mass|众
男女老少            	N    	human|人,mass|众
男女老幼            	N    	human|人,mass|众
男女平等            	N    	attribute|属性,behavior|举止,fair|公,#sex|性别,&human|人,&organization|组织
男朋友              	N    	human|人,male|男,friend|友,desired|良
男亲属              	N    	human|人,male|男,family|家
男人                	N    	human|人,family|家,male|男
男人                	N    	human|人,male|男
男生                	N    	human|人,male|男
男生                	N    	human|人,male|男,*study|学,education|教育
男士                	N    	human|人,male|男
男性                	N    	attribute|属性,sex|性别,male|男,&human|人
男性                	N    	human|人,male|男
男子                	N    	human|人,male|男
男子汉              	N    	human|人,male|男
难民                	N    	human|人,undesired|莠,*escape|躲避,#unfortunate|不幸
难民营              	N    	InstitutePlace|场所,@include|纳入,#human|人,#escape|躲避,#unfortunate|不幸
难色                	N    	attribute|属性,countenance|表情,passive|被,&human|人
难兄难弟            	N    	human|人,*BeSame|相同,#circumstances|境况
难兄难弟            	N    	human|人,*BeSame|相同,#circumstances|境况,undesired|莠
难友                	N    	human|人,*BeSame|相同,#circumstances|境况,undesired|莠
脑力                	V    	attribute|属性,wisdom|智慧,wise|智,&human|人
脑力工作者          	N    	human|人,#occupation|职位,wise|智
脑力劳动者          	N    	human|人,#occupation|职位,wise|智
内弟                	N    	human|人,family|家,male|男
内奸                	N    	human|人,undesired|莠,*betray|背叛,treacherous|逆
内科医生            	N    	human|人,#occupation|职位,medical|医,*cure|医治
内亲                	N    	human|人,family|家
内勤                	N    	human|人,#occupation|职位,employee|员
内人                	N    	human|人,family|家,female|女
内线                	N    	human|人,*scout|侦察
内行                	N    	human|人,desired|良,able|能
内行人              	N    	human|人,desired|良,able|能
内兄                	N    	human|人,family|家,male|男
内衣类经售商        	N    	human|人,commercial|商
内助                	N    	human|人,family|家,female|女
能                  	N    	character|文字,surname|姓,human|人,ProperName|专
能动                	N    	attribute|属性,behavior|举止,active|愿,&human|人,&organization|组织
能动性              	N    	attribute|属性,behavior|举止,active|愿,&human|人,&organization|组织
能工巧匠            	N    	human|人,able|能,desired|良
能人                	N    	human|人,able|能,desired|良
能手                	N    	human|人,able|能,desired|良
妮子                	N    	human|人,young|幼,female|女
倪                  	N    	character|文字,surname|姓,human|人,ProperName|专
泥水匠              	N    	human|人,#occupation|职位,*build|建造,industrial|工
泥腿子              	N    	human|人,agricultural|农
泥瓦匠              	N    	human|人,#occupation|职位,*build|建造,industrial|工
尼                  	N    	human|人,religion|宗教,female|女
尼泊尔人            	N    	human|人,(Nepal|尼泊尔)
尼姑                	N    	human|人,religion|宗教,female|女
尼加拉瓜人          	N    	human|人,(Nicaragua|尼加拉瓜)
尼克松              	N    	human|人,official|官,politics|政,ProperName|专,(US|美国)
尼日利亚人          	N    	human|人,(Nigeria|尼日利亚)
逆                  	N    	human|人,undesired|莠,*betray|背叛,treacherous|逆
逆流                	N    	attribute|属性,SocialMode|风气,treacherous|逆,&human|人,&organization|组织
逆子                	N    	human|人,undesired|莠,family|家,treacherous|逆
年                  	N    	character|文字,surname|姓,human|人,ProperName|专
年爱                	N    	character|文字,surname|姓,human|人,ProperName|专
年青女演员          	N    	human|人,*perform|表演,female|女,entertainment|艺
年青人              	N    	human|人,young|幼
年轻人              	N    	human|人,young|幼
娘                  	N    	human|人,family|家,female|女
娘                  	N    	human|人,female|女,adult|成
娘舅                	N    	human|人,family|家,male|男
娘娘                	N    	human|人,royal|皇,female|女
娘亲                	N    	human|人,family|家,female|女
娘姨                	N    	human|人,family|家,female|女
娘子                	N    	human|人,family|家,female|女
娘子                	N    	human|人,female|女,adult|成
捏造者              	N    	human|人,*forge|伪造
聂                  	N    	character|文字,surname|姓,human|人,ProperName|专
凝视者              	N    	human|人,look|看
宁                  	N    	character|文字,surname|姓,human|人,ProperName|专
牛                  	N    	character|文字,surname|姓,human|人,ProperName|专
牛顿                	N    	human|人,#knowledge|知识,ProperName|专,(UK|英国)
牛仔                	N    	human|人,#occupation|职位,*foster|饲养,#livestock|牲畜
钮                  	N    	character|文字,surname|姓,human|人,ProperName|专
脓包                	N    	human|人,undesired|莠,unable|庸
农                  	N    	character|文字,surname|姓,human|人,ProperName|专
农                  	N    	human|人,#occupation|职位,agricultural|农
农村人口            	N    	human|人,*function|活动,village|乡
农夫                	N    	human|人,#occupation|职位,agricultural|农
农家                	N    	human|人,agricultural|农
农民                	N    	human|人,#occupation|职位,agricultural|农
农奴                	N    	human|人,agricultural|农
农奴主              	N    	human|人
农业工人            	N    	human|人,#occupation|职位,agricultural|农
农艺师              	N    	human|人,#occupation|职位,#knowledge|知识,agricultural|农
奴                  	N    	human|人,employee|员
奴才                	N    	human|人,undesired|莠,*MakeBad|加害
奴隶                	N    	human|人,employee|员
奴隶性              	N    	attribute|属性,behavior|举止,passive|被,undesired|莠,&human|人
奴隶主              	N    	human|人,*own|有
奴仆                	N    	human|人,employee|员
女                  	N    	human|人,family|家,female|女,young|幼
女                  	N    	human|人,female|女
女百万富翁          	N    	human|人,female|女,rich|富
女保护者            	N    	human|人,female|女,*protect|保护
女兵                	N    	human|人,*fight|争斗,female|女,military|军
女乘务员            	N    	human|人,#occupation|职位,female|女,employee|员,#LandVehicle|车
女店员              	N    	human|人,employee|员,female|女,commercial|商,*sell|卖
女调解人            	N    	human|人,female|女,*mediate|调解
女儿                	N    	human|人,family|家,female|女
女儿                	N    	human|人,female|女
女飞行家            	N    	human|人,female|女,*drive|驾驭,#aircraft|飞行器
女飞行员            	N    	human|人,#occupation|职位,female|女,*drive|驾驭,#aircraft|飞行器
女服务员            	N    	human|人,#occupation|职位,female|女,*entertain|招待
女高音歌手          	N    	human|人,#occupation|职位,female|女,*sing|唱,#music|音乐,entertainment|艺
女歌唱家            	N    	human|人,#occupation|职位,female|女,*sing|唱,#music|音乐,entertainment|艺
女工                	N    	human|人,#occupation|职位,female|女,industrial|工
女工                	N    	human|人,#occupation|职位,industrial|工,female|女
女孩                	N    	human|人,family|家,female|女
女孩                	N    	human|人,female|女
女孩                	N    	human|人,female|女,young|幼
女孩儿              	N    	human|人,female|女,young|幼
女孩子              	N    	human|人,female|女,young|幼
女皇                	N    	human|人,royal|皇,female|女
女继承人            	N    	human|人,female|女,*receive|收受
女家长              	N    	human|人,female|女,official|官,family|家
女监工              	N    	human|人,#occupation|职位,female|女,*supervise|监察,industrial|工
女将                	N    	human|人,official|官,military|军
女将                	N    	human|人,wise|智,female|女,desired|良
女经理              	N    	human|人,#occupation|职位,female|女,official|官,commercial|商
女警察              	N    	human|人,#occupation|职位,female|女,police|警
女警官              	N    	human|人,official|官,female|女,police|警
女眷                	N    	human|人,family|家,female|女
女郎                	N    	human|人,female|女,adult|成
女猎人              	N    	human|人,#occupation|职位,female|女,agricultural|农,*catch|捉住,#beast|走兽
女流                	N    	human|人,female|女
女冒险家            	N    	human|人,female|女,*venture|冒险
女叛徒              	N    	human|人,female|女,undesired|莠,betray|背叛,treacherous|逆
女朋友              	N    	human|人,female|女,friend|友
女仆                	N    	human|人,employee|员,female|女
女强人              	N    	human|人,female|女,able|能,desired|良
女亲属              	N    	human|人,female|女,family|家
女清洁工            	N    	human|人,*clean|使净,employee|员,female|女
女权                	N    	rights|权利,#human|人,female|女
女人                	N    	human|人,family|家,female|女
女人                	N    	human|人,female|女
女杀手              	N    	human|人,female|女,*kill|杀害,undesired|莠,crime|罪
女沙皇              	N    	human|人,female|女,royal|皇,(Russia|俄罗斯)
女生                	N    	human|人,female|女,*study|学,education|教育
女诗人              	N    	human|人,female|女,*compile|编辑,literature|文
女士                	N    	human|人,female|女,adult|成
女市长              	N    	human|人,female|女,official|官,#city|市
女司机              	N    	human|人,#occupation|职位,female|女,*drive|驾驭,#LandVehicle|车
女童                	N    	human|人,female|女,young|幼
女童子军            	N    	human|人,young|幼,#military|军,female|女
女王                	N    	human|人,royal|皇,female|女
女巫                	N    	human|人,undesired|莠
女校长              	N    	human|人,#occupation|职位,female|女,official|官,education|教育
女新闻记者          	N    	human|人,#occupation|职位,female|女,*gather|采集,*compile|编辑,#news|新闻
女性                	N    	attribute|属性,sex|性别,female|女,&human|人
女性                	N    	human|人,female|女
女凶手              	N    	human|人,female|女,*kill|杀害,undesired|莠,crime|罪
女修道院长          	N    	human|人,#occupation|职位,female|女,religion|宗教,official|官
女婿                	N    	human|人,family|家,male|男
女演说者            	N    	human|人,female|女,*speak|说
女演员              	N    	human|人,#occupation|职位,*perform|表演,female|女,entertainment|艺
女业主              	N    	human|人,female|女,*employ|雇用,commercial|商
女佣                	N    	human|人,employee|员,female|女
女佣人              	N    	human|人,employee|员,female|女
女友                	N    	human|人,female|女,friend|友
女预言家            	N    	human|人,female|女,*predict|预料
女主人              	N    	human|人,female|女,*entertain|招待
女主席              	N    	human|人,female|女,official|官
女子                	N    	human|人,female|女,adult|成
女总督              	N    	human|人,#occupation|职位,female|女,official|官
女祖先              	N    	human|人,female|女,past|昔
挪用公款者          	N    	human|人,*cheat|骗,crime|罪,undesired|莠
懦夫                	N    	human|人,undesired|莠,timid|怯
诺贝尔              	N    	human|人,ProperName|专
诺贝尔奖金获得者    	N    	human|人,$reward|奖励
欧                  	N    	character|文字,surname|姓,human|人,ProperName|专
欧阳                	N    	character|文字,surname|姓,human|人,ProperName|专
欧洲人              	N    	human|人,(Europe|欧洲)
殴                  	N    	character|文字,surname|姓,human|人,ProperName|专
呕吐者              	N    	human|人,*StomachTrouble|腹症,medical|医
偶                  	N    	human|人,$believe|相信
偶                  	N    	human|人,family|家,mass|众
偶                  	N    	human|人,friend|友
拍马者              	N    	human|人,*please|取悦
排长                	N    	human|人,#occupation|职位,official|官,military|军
排华人士            	N    	human|人,*oppose|反对
排名                	N    	attribute|属性,sequence|次序,#compete|比赛,&human|人,&organization|组织
排头兵              	N    	human|人,$study|学,$imitate|模仿,desired|良
排头兵              	N    	human|人,*fight|争斗,military|军
排行                	N    	attribute|属性,clan|辈分,&human|人
派                  	N    	attribute|属性,style|风格,&human|人
攀登者              	N    	human|人,*climb|攀登
潘                  	N    	character|文字,surname|姓,human|人,ProperName|专
叛徒                	N    	human|人,*betray|背叛,treacherous|逆,undesired|莠
庞                  	N    	character|文字,surname|姓,human|人,ProperName|专
旁观者              	N    	human|人,*look|看
旁人                	N    	human|人,other|另
胖子                	N    	human|人,fat|胖
刨工                	N    	human|人,#occupation|职位,industrial|工
炮兵                	N    	human|人,*firing|射击,military|军
炮灰                	N    	human|人,military|军
炮筒子              	N    	human|人,#speak|说
袍泽                	N    	human|人,friend|友
跑堂儿的            	N    	human|人,#occupation|职位,*TakeCare|照料,#InstitutePlace|场所,commercial|商
裴                  	N    	character|文字,surname|姓,human|人,ProperName|专
陪审员              	N    	human|人,*judge|裁定,police|警
配角                	N    	human|人,*help|帮助
配角                	N    	human|人,entertainment|艺
配偶                	N    	human|人,family|家
喷气飞机驾驶员      	N    	human|人,*drive|驾驭,#aircraft|飞行器
烹调学家            	N    	human|人,*cook|烹调
彭                  	N    	character|文字,surname|姓,human|人,ProperName|专
蓬                  	N    	character|文字,surname|姓,human|人,ProperName|专
朋                  	N    	human|人,friend|友
朋友                	N    	human|人,friend|友
朋友                	N    	human|人,friend|友,#love|爱恋
批发商              	N    	human|人,#occupation|职位,*sell|卖,commercial|商
批判者              	N    	human|人,*estimate|评估
批评家              	N    	human|人,*estimate|评估
批准者              	N    	human|人,*ExpressAgreement|示同意
皮                  	N    	character|文字,surname|姓,human|人,ProperName|专
皮匠                	N    	human|人,#occupation|职位,industrial|工
匹夫                	N    	human|人,ordinary|普
痞                  	N    	human|人,undesired|莠,evil|恶
痞子                	N    	human|人,undesired|莠,evil|恶
偏向                	N    	attribute|属性,outlook|前景,wrong|误,&human|人,&organization|组织,&event|事件
骗人                	V    	deceive|欺骗,human|人
骗子                	N    	human|人,*deceive|欺骗,undesired|莠,crime|罪
骗子                	N    	human|人,crime|罪,undesired|莠,*deceive|欺骗
票                  	N    	human|人,undesired|莠,$detain|扣住
票友                	N    	human|人,*FondOf|喜欢,#perform|表演,#entertainment|艺
贫富                	N    	attribute|属性,richness|贫富,&human|人,&organization|组织
贫民                	N    	human|人,poor|穷,undesired|莠
贫穷                	N    	attribute|属性,richness|贫富,poor|穷,&human|人,&organization|组织
贫下中农            	N    	human|人,#occupation|职位,agricultural|农
品                  	N    	attribute|属性,behavior|举止,&human|人
品德                	N    	attribute|属性,behavior|举止,&human|人
品格                	N    	attribute|属性,behavior|举止,&human|人
品级                	N    	attribute|属性,rank|等级,&human|人,official|官,royal|皇
品位                	N    	attribute|属性,rank|等级,&human|人,official|官,royal|皇
品行                	N    	attribute|属性,behavior|举止,&human|人
品性                	N    	attribute|属性,behavior|举止,&human|人
品质                	N    	attribute|属性,behavior|举止,&human|人
平                  	N    	character|文字,surname|姓,human|人,ProperName|专
平民                	N    	human|人,ordinary|普
评价者              	N    	human|人,*estimate|评估
评论家              	N    	human|人,*estimate|评估
评论员              	N    	human|人,*estimate|评估
评判人              	N    	human|人,*estimate|评估
评委                	N    	human|人,*estimate|评估
泼妇                	N    	human|人,female|女,undesired|莠,fierce|暴
婆                  	N    	human|人,aged|老,female|女
婆                  	N    	human|人,employee|员,female|女
婆                  	N    	human|人,family|家,female|女
婆娘                	N    	human|人,family|家,female|女
婆娘                	N    	human|人,female|女
婆婆                	N    	human|人,family|家,female|女
婆媳                	N    	human|人,family|家,female|女
婆姨                	N    	human|人,family|家,female|女
婆姨                	N    	human|人,female|女
破产者              	N    	human|人,*BeUnable|无能,#return|还,#owe|欠,undesired|莠,commercial|商
破坏者              	N    	human|人,*damage|损害
破鞋                	N    	human|人,lascivious|淫,female|女,undesired|莠
铺管工人            	N    	human|人,#occupation|职位,industrial|工
铺路工              	N    	human|人,#occupation|职位,industrial|工
仆                  	N    	human|人,#occupation|职位,*TakeCare|照料,employee|员
仆从                	N    	human|人,#occupation|职位,*TakeCare|照料,employee|员
仆人                	N    	human|人,#occupation|职位,*TakeCare|照料,employee|员
莆                  	N    	character|文字,surname|姓,human|人,ProperName|专
葡萄收采人          	N    	human|人,*gather|采集,agricultural|农
菩萨                	N    	human|人,kindhearted|善,desired|良
蒲                  	N    	character|文字,surname|姓,human|人,ProperName|专
普鲁士人            	N    	human|人,(Prussia|普鲁士)
普通人              	N    	human|人,ordinary|普
浦                  	N    	character|文字,surname|姓,human|人,ProperName|专
欺骗者              	N    	human|人,crime|罪,undesired|莠,*deceive|欺骗
戚                  	N    	character|文字,surname|姓,human|人,ProperName|专
戚                  	N    	human|人,family|家
妻                  	N    	human|人,family|家,female|女
妻儿                	N    	human|人,family|家,mass|众
妻儿老小            	N    	human|人,family|家,mass|众
妻子                	N    	human|人,family|家,female|女
妻孥                	N    	human|人,family|家,mass|众
漆雕                	N    	character|文字,surname|姓,human|人,ProperName|专
漆工                	N    	human|人,#occupation|职位,industrial|工,*decorate|装饰
漆匠                	N    	human|人,#occupation|职位,industrial|工,*decorate|装饰
棋迷                	N    	human|人,*FondOf|喜欢,#recreation|娱乐
棋圣                	N    	human|人,desired|良,wise|智,sport|体育
棋手                	N    	human|人,*engage|从事,#compete|比赛,sport|体育
奇才                	N    	human|人,desired|良,wise|智
齐                  	N    	character|文字,surname|姓,human|人,ProperName|专
旗                  	N    	place|地方,#human|人
旗手                	N    	human|人,*lift|提升,#mark|标志
祁                  	N    	character|文字,surname|姓,human|人,ProperName|专
骑兵                	N    	human|人,military|军
骑警                	N    	human|人,#occupation|职位,police|警
骑士                	N    	human|人,military|军
骑手                	N    	human|人,#occupation|职位,*TakeVehicle|搭乘,#livestock|牲畜
起草人              	N    	human|人,*compile|编辑
起义者              	N    	human|人,*uprise|暴动,politics|政
乞丐                	N    	human|人,poor|穷,undesired|莠
企业家              	N    	human|人,#occupation|职位,commercial|商
启发者              	N    	human|人,*teach|教
契友                	N    	human|人,friend|友
器                  	N    	attribute|属性,ability|能力,&human|人
气                  	N    	attribute|属性,bearing|仪态,&human|人
气                  	N    	gas|气,#human|人
气度                	N    	attribute|属性,demeanor|风度,&human|人
气度                	N    	attribute|属性,tolerance|气量,&human|人
气节                	N    	attribute|属性,behavior|举止,&human|人
气量                	N    	attribute|属性,tolerance|气量,&human|人
气派                	N    	attribute|属性,demeanor|风度,&human|人
气数                	N    	attribute|属性,circumstances|境况,&human|人,&organization|组织
气质                	N    	attribute|属性,behavior|举止,&human|人
气质                	N    	attribute|属性,quality|质量,&human|人
弃儿                	N    	human|人,$abandon|放弃,young|幼
弃婴                	V    	abandon|放弃,possession=human|人,young|幼
弃婴                	V    	human|人,young|幼,$abandon|放弃
千夫                	N    	human|人,mass|众
千金                	N    	human|人,family|家,female|女
千里眼              	N    	human|人,able|能,desired|良
签名人              	N    	human|人,*sign|题写
谦谦君子            	N    	human|人,desired|良,modest|谦
黔首                	N    	human|人,mass|众
钱                  	N    	character|文字,surname|姓,human|人,ProperName|专
钳工                	N    	human|人,#occupation|职位,industrial|工
前辈                	N    	human|人,clan|辈分
前臂                	N    	part|部件,%human|人,arm|臂
前房                	N    	human|人,family|家,female|女,past|昔
前锋                	N    	human|人,employee|员,*exercise|锻练
前锋                	N    	human|人,guide|引导
前夫                	N    	human|人,family|家,male|男
前妻                	N    	human|人,family|家,female|女
前驱                	N    	human|人,past|昔
前人                	N    	human|人,past|昔
前任                	N    	human|人,#occupation|职位
前任                	N    	human|人,past|昔
前哨                	N    	human|人,military|军,*look|看,*defend|防守
前卫                	N    	human|人,*exercise|锻练,(football|足球)
前缘                	N    	attribute|属性,relatedness|亲疏,&human|人
前瞻性              	N    	attribute|属性,ability|能力,predict|预料,&human|人,&organization|组织
潜水员              	N    	human|人,#occupation|职位,*sink|下沉
枪手                	N    	human|人,*firing|射击
强                  	N    	character|文字,surname|姓,human|人,ProperName|专
强暴                	N    	human|人,undesired|莠
强盗                	N    	human|人,crime|罪,undesired|莠,*rob|抢
强敌                	N    	human|人,enemy|敌,strong|强
强加于人            	V    	force|强迫,patient=human|人
强奸犯              	N    	human|人,*damage|损害,crime|罪,lascivious|淫
强将                	N    	human|人,official|官,military|军
强权                	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
强人                	N    	human|人,able|能,desired|良
强手                	N    	human|人,able|能,desired|良
强手                	N    	human|人,able|能,sport|体育
强项                	N    	attribute|属性,quality|质量,strong|强,desired|良,&human|人,&organization|组织
强项                	N    	attribute|属性,quality|质量,strong|强,desired|良,&human|人,&organization|组织,sport|体育
强者                	N    	human|人,able|能,desired|良
抢劫犯              	N    	human|人,*rob|抢,crime|罪,undesired|莠
敲诈者              	N    	human|人,*cheat|骗,crime|罪
乔                  	N    	character|文字,surname|姓,human|人,ProperName|专
侨                  	N    	human|人,*function|活动,#foreign|洋,#country|国家
侨胞                	N    	human|人,*function|活动,#foreign|洋,#country|国家
侨眷                	N    	human|人,family|家
侨联                	N    	community|团体,#human|人,#country|国家,(China|中国)
侨民                	N    	human|人,*function|活动,#foreign|洋,#country|国家
侨属                	N    	human|人,family|家
侨务                	N    	affairs|事务,#human|人,#function|活动,#foreign|洋,#country|国家
巧手                	N    	human|人,able|能,desired|良
翘楚                	N    	human|人,able|能,desired|良
窃贼                	N    	human|人,*steal|偷,crime|罪,undesired|莠
钦差                	N    	human|人,#occupation|职位,$dispatch|差遣,official|官,#royal|皇
侵略者              	N    	human|人,*attack|攻打,military|军
亲                  	N    	human|人,family|家
亲                  	N    	human|人,female|女
亲华人士            	N    	human|人,*FondOf|喜欢
亲家                	N    	human|人,family|家
亲眷                	N    	human|人,family|家
亲朋                	N    	human|人,family|家
亲朋好友            	N    	human|人,family|家
亲戚                	N    	human|人,family|家
亲人                	N    	human|人,family|家
亲疏                	N    	attribute|属性,relatedness|亲疏,&human|人
亲属                	N    	human|人,family|家
亲王                	N    	human|人,royal|皇,male|男
亲信                	N    	human|人,friend|友
亲友                	N    	human|人,friend|友,family|家
亲族                	N    	human|人,family|家
秦                  	N    	character|文字,surname|姓,human|人,ProperName|专
琴师                	N    	human|人,#occupation|职位,*perform|表演,#music|音乐,entertainment|艺
勤务兵              	N    	human|人,*fight|争斗,military|军
勤务员              	N    	human|人,#occupation|职位,*TakeCare|照料,employee|员
勤务员              	N    	human|人,#occupation|职位,employee|员
勤杂工              	N    	human|人,#occupation|职位,*TakeCare|照料,employee|员
寝                  	N    	facilities|设施,space|空间,@bury|埋入,#human|人,#die|死
青                  	N    	human|人,young|幼,generic|统称
青工                	N    	human|人,young|幼,industrial|工
青年                	N    	human|人,young|幼
青年人              	N    	human|人,young|幼
青少年              	N    	human|人,young|幼,mass|众
青丝                	N    	part|部件,%human|人,female|女,hair|毛
青天                	N    	human|人,official|官,desired|良
青衣                	N    	human|人,female|女,*perform|表演,entertainment|艺
青壮年              	N    	human|人,young|幼
轻浮的女孩          	N    	human|人,flighty|浮,undesired|莠,female|女,young|幼
轻重                	N    	attribute|属性,behavior|举止,event|事件,&human|人
轻佻的女子          	N    	human|人,flighty|浮,undesired|莠,female|女,adult|成
倾向                	N    	attribute|属性,outlook|前景,&human|人,&organization|组织,&event|事件
倾向性              	N    	attribute|属性,property|特性,FondOf|喜欢,&human|人,&organization|组织,&event|事件
卿                  	N    	human|人,#occupation|职位,official|官,royal|皇,past|昔
清除别人者          	N    	human|人,*remove|消除
清道夫              	N    	human|人,#exercise|锻练
清道夫              	N    	human|人,#occupation|职位,*clean|使净,#route|路,employee|员
清官                	N    	human|人,official|官,honest|廉,desired|良
清教徒              	N    	human|人,religion|宗教
清洁工              	N    	human|人,#occupation|职位,*clean|使净,employee|员
清算人              	N    	human|人,*remove|消除
情报分析员          	N    	human|人,#occupation|职位,*analyze|分析
情报员              	N    	human|人,#occupation|职位,police|警,military|军,*scout|侦察
情敌                	N    	human|人,enemy|敌,#love|爱恋
情夫                	N    	human|人,male|男,*love|爱恋,*mating|交配,undesired|莠
情妇                	N    	human|人,female|女,*love|爱恋,*mating|交配,undesired|莠
情侣                	N    	human|人,friend|友,*love|爱恋,desired|良
情人                	N    	human|人,friend|友,*love|爱恋,desired|良
情商                	N    	attribute|属性,rank|等级,#emotion|情感,&human|人
请客                	V    	entertain|招待,target=human|人
请求者              	N    	human|人,*request|要求
穷棒子              	N    	human|人,poor|穷,undesired|莠
穷光蛋              	N    	human|人,poor|穷,undesired|莠
穷寇                	N    	human|人,enemy|敌,*fail|失败
穷人                	N    	human|人,poor|穷,undesired|莠
秋                  	N    	character|文字,surname|姓,human|人,ProperName|专
秋波                	N    	part|部件,%human|人,female|女,#eye|眼
秋水                	N    	part|部件,%human|人,female|女,#eye|眼
丘                  	N    	facilities|设施,space|空间,@bury|埋入,#human|人,#die|死
邱                  	N    	character|文字,surname|姓,human|人,ProperName|专
球迷                	N    	human|人,*FondOf|喜欢,#look|看,#sport|体育
球手                	N    	human|人,sport|体育
球星                	N    	human|人,*compete|比赛,glorious|荣,sport|体育
球员                	N    	human|人,#occupation|职位,sport|体育
求职者              	N    	human|人,*seek|谋取,#occupation|职位
囚                  	N    	human|人,crime|罪,undesired|莠,$detain|扣住
囚犯                	N    	human|人,crime|罪,undesired|莠,$detain|扣住
囚徒                	N    	human|人,crime|罪,undesired|莠,$detain|扣住
酋                  	N    	human|人,official|官,#community|团体
酋长                	N    	human|人,official|官,#community|团体
酋长                	N    	human|人,royal|皇
趋势                	N    	attribute|属性,outlook|前景,&human|人,&organization|组织,&event|事件
趋向                	N    	attribute|属性,outlook|前景,&human|人,&organization|组织,&event|事件
区                  	N    	place|地方,#human|人
区长                	N    	human|人,#occupation|职位,official|官
躯                  	N    	part|部件,%human|人,body|身
屈                  	N    	character|文字,surname|姓,human|人,ProperName|专
取消者              	N    	human|人,*remove|消除
权                  	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
权                  	N    	character|文字,surname|姓,human|人,ProperName|专
权贵                	N    	human|人,official|官,past|昔
权衡者              	N    	human|人,*estimate|评估
权力                	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
权能                	N    	attribute|属性,power|势力,&human|人,&organization|组织
权势                	N    	attribute|属性,power|势力,&human|人,&organization|组织
权威                	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
权威                	N    	human|人,#power|势力,able|能,desired|良
权威人士            	N    	human|人,#power|势力
权威性              	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
全                  	N    	character|文字,surname|姓,human|人,ProperName|专
全才                	N    	human|人,able|能,desired|良
全家福              	N    	image|图像,$TakePicture|拍摄,#human|人,#family|家
全权                	N    	attribute|属性,power|势力,&human|人,&organization|组织
全权代表            	N    	human|人,#duty|责任
全权代表            	N    	human|人,official|官
全日制学生          	N    	human|人,*study|学,education|教育
全色盲者            	N    	human|人,*disable|残疾
全体选民            	N    	human|人,*select|选拔,mass|众
全托                	N    	InstitutePlace|场所,*TakeCare|照料,#young|幼,#human|人
全员                	N    	human|人,employee|员
拳手                	N    	human|人,$choose|选择,*compete|比赛,sport|体育
拳王                	N    	human|人,desired|良,*compete|比赛,*win|获胜,$reward|奖励,sport|体育
劝告者              	N    	human|人,*persuade|劝说
劝解者              	N    	human|人,*persuade|劝说
劝说者              	N    	human|人,*persuade|劝说
瘸子                	N    	human|人,undesired|莠,*disable|残疾,#walk|走
裙带关系            	N    	attribute|属性,relatedness|亲疏,&human|人,undesired|莠
群芳                	N    	human|人,desired|良,beautiful|美,female|女,mass|众
群氓                	N    	human|人,mass|众
群雄                	N    	human|人,able|能,desired|良,mass|众
群英                	N    	human|人,able|能,desired|良,mass|众
群众                	N    	human|人,mass|众
冉                  	N    	character|文字,surname|姓,human|人,ProperName|专
壤驷                	N    	character|文字,surname|姓,human|人,ProperName|专
饶                  	N    	character|文字,surname|姓,human|人,ProperName|专
热度                	N    	attribute|属性,temperature|温度,fever|寒热,&human|人
仁人志士            	N    	human|人,desired|良,faithful|忠
人                  	N    	attribute|属性,behavior|举止,&human|人
人                  	N    	human|人
人                  	N    	human|人,ThirdPerson|他
人                  	N    	human|人,adult|成
人                  	N    	human|人,all|全
人                  	N    	human|人,mass|众
人材                	N    	human|人,able|能,desired|良
人才                	N    	human|人,able|能,desired|良
人才辈出            	V    	appear|出现,#human|人,#able|能
人才济济            	EXPR 	appear|出现,#human|人,#able|能
人才荟萃            	EXPR 	appear|出现,#human|人,#able|能
人潮                	N    	human|人,mass|众
人次                	CLAS 	unit|单位,&human|人
人大代表            	N    	human|人,#institution|机构,politics|政,#country|国家,*forming|形成,#law|律法,ProperName|专,(China|中国)
人道主义者          	N    	human|人
人丁                	N    	human|人,mass|众
人丁                	N    	quantity|数量,amount|多少,&human|人,family|家
人贩子              	N    	human|人,crime|罪,undesired|莠
